日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260807,一带一路,16.0,中,002640,跨境通,一带一路|出海|外贸|跨境
20260807,消费,14.8,中,000921,海信家电,消费|白酒|食品饮料|家电
20260807,消费,14.8,中,000978,桂林旅游,消费|白酒|食品饮料|家电
20260807,消费,14.8,中,002059,云南旅游,消费|白酒|食品饮料|家电
20260807,消费,14.8,中,002627,三峡旅游,消费|白酒|食品饮料|家电
20260807,消费,14.8,中,002707,众信旅游,消费|白酒|食品饮料|家电
20260807,消费,14.8,中,300859,西域旅游,消费|白酒|食品饮料|家电
20260807,消费,14.8,中,600054,黄山旅游,消费|白酒|食品饮料|家电
20260807,消费,14.8,中,600749,西藏旅游,消费|白酒|食品饮料|家电
20260807,消费,14.8,中,603199,九华旅游,消费|白酒|食品饮料|家电
20260807,消费,14.8,中,603402,陕西旅游,消费|白酒|食品饮料|家电
20260807,物流,14.6,中,000520,凤凰航运,物流|快递|航运|港口
20260807,物流,14.6,中,001872,招商港口,物流|快递|航运|港口
20260807,物流,14.6,中,002468,申通快递,物流|快递|航运|港口
20260807,物流,14.6,中,300013,新宁物流,物流|快递|航运|港口
20260807,物流,14.6,中,600125,铁龙物流,物流|快递|航运|港口
20260807,物流,14.6,中,600603,广汇物流,物流|快递|航运|港口
20260807,物流,14.6,中,601083,锦江航运,物流|快递|航运|港口
20260807,物流,14.6,中,601156,东航物流,物流|快递|航运|港口
20260807,物流,14.6,中,603117,万林物流,物流|快递|航运|港口
20260807,物流,14.6,中,603128,华贸物流,物流|快递|航运|港口
20260807,物流,14.6,中,603565,中谷物流,物流|快递|航运|港口
20260807,物流,14.6,中,603569,长久物流,物流|快递|航运|港口
20260807,物流,14.6,中,603967,中创物流,物流|快递|航运|港口
20260807,煤炭,10.6,观察,000983,山西焦煤,煤炭|焦煤|动力煤|无烟煤
20260807,汽车,5.8,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20260807,汽车,5.8,观察,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20260807,食品,4.8,观察,001219,青岛食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,002124,天邦食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,002216,三全食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,002481,双塔食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,002557,洽洽食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,002661,克明食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,002702,海欣食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,002956,西麦食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,002991,甘源食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,003000,劲仔食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,300268,佳沃食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,300892,品渥食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,300908,仲景食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,300973,立高食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,301116,益客食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,603057,紫燕食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,603170,宝立食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,603317,天味食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,603345,安井食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,603536,惠发食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,603696,安记食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,603697,有友食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,605179,一鸣食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,605300,佳禾食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,605338,巴比食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,605339,南侨食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,605567,春雪食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,920422,润普食品,食品|休闲食品|调味品|乳制品
20260807,食品,4.8,观察,920826,盖世食品,食品|休闲食品|调味品|乳制品
20260807,军工,2.0,观察,002151,北斗星通,军工|国防|航空发动机|卫星
20260807,军工,2.0,观察,002648,卫星化学,军工|国防|航空发动机|卫星
20260807,军工,2.0,观察,600118,中国卫星,军工|国防|航空发动机|卫星
20260807,军工,2.0,观察,600150,中国船舶,军工|国防|航空发动机|卫星
20260807,军工,2.0,观察,601606,长城军工,军工|国防|航空发动机|卫星
20260807,军工,2.0,观察,688543,国科军工,军工|国防|航空发动机|卫星
