date,title,content
20260514,习近平举行仪式欢迎美国总统访华,国家主席习近平14日上午在人民大会堂东门外广场举行仪式，欢迎美利坚合众国总统唐纳德·特朗普对我国进行国事访问。中共中央政治局常委、中央书记处书记、中央办公厅主任蔡奇，中共中央政治局委员、中央外事工作委员会办公室主任王毅，中共中央政治局委员、国务院副总理何立峰等出席欢迎仪式。陪同特朗普访华的有驻华大使、国务卿、财政部长、国防部长、贸易代表等。军乐团奏美中两国国歌。鸣礼炮21响。特朗普在习近平陪同下检阅中国人民解放军仪仗队。两国元首回到检阅台观看仪仗队分列式。随后，军乐团进行行进吹奏表演。特朗普是应习近平的邀请对我国进行国事访问的。
20260514,习近平同美国总统会谈,5月14日上午，国家主席习近平在北京人民大会堂同来华进行国事访问的美国总统特朗普举行会谈。习近平指出，当前百年变局加速演进，国际形势变乱交织，中美两国能不能跨越“修昔底德陷阱”，开创大国关系新范式？能不能携手应对全球性挑战，为世界注入更多稳定性？能不能着眼两国人民福祉和人类前途命运，共同开创两国关系美好未来？这些是历史之问、世界之问、人民之问，也是大国领导人需要共同书写的时代答卷。我愿同特朗普总统共同为中美关系这艘大船领好航、掌好舵，让2026年成为中美关系继往开来的历史性、标志性年份。习近平强调，中方致力于中美关系稳定、健康、可持续发展。我同特朗普总统赞同将构建“中美建设性战略稳定关系”作为中美关系新定位，将为未来3年乃至更长时间的中美关系提供战略指引，相信会受到两国人民和国际社会的欢迎。“建设性战略稳定”应该是合作为主的积极稳定，应该是竞争有度的良性稳定，应该是分歧可控的常态稳定，应该是和平可期的持久稳定。“中美建设性战略稳定关系”不是一句口号，而应该是相向而行的行动。习近平指出，中美经贸关系的本质是互利共赢，面对分歧和摩擦，平等协商是唯一正确选择。昨天两国经贸团队达成了总体平衡积极的成果，这对两国老百姓和世界都是好消息。双方应一道维护好当前来之不易的良好势头。中国开放的大门只会越开越大，美国企业正在深度参与中国改革开放，中方欢迎美国对华加强互利合作。习近平指出，双方要落实我们达成的重要共识，进一步用好政治外交、两军沟通渠道。拓展经贸、卫生、农业、旅游、人文、执法等领域交流合作。习近平强调，台湾问题是中美关系中最重要的问题。处理好了，两国关系就能保持总体稳定。处理不好，两国就会碰撞甚至冲突，将整个中美关系推向十分危险的境地。“台独”与台海和平水火不容，维护台海和平稳定是中美双方最大公约数，美方务必慎之又慎处理台湾问题。特朗普表示，非常荣幸对中国进行国事访问。美中关系很好，我同习近平主席建立了历史上美中元首之间最长久和最良好的关系，保持着友好沟通，解决了很多重要问题。习近平主席是伟大的领导人，中国是伟大的国家，我十分尊重习近平主席和中国人民。今天的会晤是一次举世瞩目的重要会晤。我愿同习主席一道，加强沟通合作，妥善解决分歧，开启有史以来最好的美中关系，开创两国更加美好的未来。美中是世界上最重要、最强大的国家，美中合作可以为两国、为世界做很多大事、好事。我此访带来了美国工商界杰出代表，他们都很尊重和重视中国，我积极鼓励他们拓展对华合作。两国元首就中东局势、乌克兰危机、朝鲜半岛等重大国际和地区问题交换了意见。两国元首一致同意相互支持，办好今年亚太经合组织领导人非正式会议和二十国集团峰会。会谈期间，特朗普逐一向习近平介绍随访企业家。会谈前，习近平在人民大会堂东门外广场为特朗普举行欢迎仪式。特朗普抵达时，礼兵列队致敬。两国元首登上检阅台，军乐团奏中美两国国歌，天安门广场鸣放礼炮21响。特朗普在习近平陪同下检阅中国人民解放军仪仗队，并观看分列式。蔡奇、王毅、何立峰参加会谈。
20260514,习近平同美国总统参观天坛,5月14日，国家主席习近平同来华进行国事访问的美国总统特朗普参观天坛。初夏的天坛，古柏含章，清风送爽。习近平在祈年殿迎接特朗普到访。习近平同特朗普在轩朗开阔的祈年殿广场合影。祈年殿气势恢宏，重檐琉光。两国元首拾阶而上，步入祈年殿，共同欣赏榫卯斗拱精准契合、天文历法与殿宇结构完美融合的建筑特点，感受其中和谐万物、顺天应时的理念。习近平指出，2017年我们沿着北京中轴线参观了故宫。今天参观的天坛和故宫同龄，寓意“天圆地方”，展现出中国人的宇宙观和处世哲学。中国古代执政者在天坛举行祭祀大典，祈求国泰民安、风调雨顺，体现出民为邦本、本固邦宁的中国传统思想。中国共产党传承发展中华文明的民本思想，始终坚持全心全意为人民服务的根本宗旨，得到人民的坚定支持和衷心拥护。特朗普表示，当年的故宫之行至今记忆犹新。天坛历经600多年，仍然巍峨屹立，展现出中国精美的古典建筑艺术和博大精深的传统文化，令人赞叹。美中两国都是伟大的国家，两国人民都是伟大的人民，富有智慧。两国应该深化相互理解，增进人民友好。蔡奇、王毅、尹力等参加上述活动。
20260514,习近平为美国总统举行欢迎宴会,
20260514,李强会见美国工商界代表,5月14日下午，国务院总理李强在人民大会堂会见随同美国总统特朗普访华的美国工商界代表。李强表示，习近平主席同特朗普总统举行会谈，为两国关系发展作出战略指引。中方愿同美方一道落实好两国元首重要共识，相互成就、共促繁荣。一个稳定可预期的中美经贸关系符合两国和世界利益。一个稳定发展的中国经济将为各国企业提供更多机遇。一个稳定开放的政策环境是中国政府长期不变的承诺。希望更多美资企业持续深耕中国市场，继续做两国沟通对话的桥梁，促进中美互信友好。美国工商界代表表示，两国元首成功会晤为美中经贸合作注入新动力。美工商界愿扩大对华合作，为增进两国相互了解与合作作出更大努力。吴政隆参加会见。
20260514,4月末我国社会融资规模存量同比增长7.8%,中国人民银行今天（5月14日）发布的数据显示，4月末，广义货币（M2）余额353万亿元，同比增长8.6%；社会融资规模存量457万亿元，同比增长7.8%，同经济增长、价格总水平预期目标相匹配。广义货币（M2）余额和社会融资规模增速均保持在合理水平，对实体经济支持力度稳固。4月末，人民币各项贷款余额281万亿元，同比增长5.6%，贷款规模保持合理增长，信贷结构持续优化。 4月份，企业新发放贷款和个人住房新发放贷款平均利率均约为3.1%，贷款利率保持在低位水平。
20260514,4月份我国电商物流运行稳中有升,中国物流与采购联合会今天（5月14日）发布，4月份中国电商物流指数为110.6点，环比回升0.3点，电商物流指数总体呈现稳中有升态势。快递企业运营保持稳定，物流时效、履约率、人员等指数均有所回升。电商物流总业务量和农村业务量同比分别增长约20%和25%。具体来看，换季服饰、户外运动装备等品类需求稳定增长，旅行箱包、便携数码设备、户外炊具等旅游踏青相关商品成交活跃。消费品以旧换新政策持续发力，智能家电等升级类商品在县域市场表现亮眼。各地时令农产品继续通过“直播+产地直发”模式热销。此外，针对时令蔬菜运输配送，多家快递企业优化包装和运输方案，开通专线通道，确保产品新鲜送达。综合来看，全国电商物流网络保持高效运转，电商物流业务量保持较快增长。
20260514,一季度工程机械产品出口保持快速增长,记者从中国工程机械工业协会获悉，今年一季度，我国工程机械行业国际化步伐持续加快，海外业务比重显著提升，工程机械产品出口保持快速增长。最新数据显示，今年一季度，我国工程机械产品出口额160.66亿美元，同比增长24.3%。从出口产品来看，履带挖掘机、非公路矿用自卸车、电动叉车及升降平台、装载机、混凝土搅拌车等产品出口额增长较快。中国工程机械工业协会负责人表示，“十四五”以来，我国工程机械出口额连续跨越300亿、400亿、500亿、600亿美元台阶。今年一季度继续保持快速增长，除了国际市场需求相对稳定外，得益于我国工程机械产品技术水平、产品性能不断提升，工程机械产品已销售到全球230多个国家和地区，市场覆盖更加均衡，工程机械产品出口韧性持续增强。
20260514,夏粮旺季收购即将启动 预计收购小麦1亿吨左右,国家粮食和物资储备局今天（5月14日）发布，2026年夏粮旺季收购即将启动，目前各地准备工作已经就绪。夏粮收购品种主要包括冬小麦、早籼稻和冬油菜，其中，冬小麦收购量预计1亿吨左右。今年国家继续在主产区实施最低收购价政策，坚持“市场主导、政策托底”双轮驱动，保障农民收益。中储粮、中粮等央企将带头入市，通过“线上预约+线下收购”等方式提升服务效能。近日，国家发展改革委、国家粮食和物资储备局等十部门已联合发出通知，要求持续优化收购服务，全力保障农民售粮顺畅，维护粮食市场平稳运行。
20260514,国务院新闻办举行“新征程上的奋斗者”中外记者见面会,国务院新闻办公室今天（5月14日）举行“新征程上的奋斗者”中外记者见面会。5位快递从业者代表围绕“青春贯山海，寄递连万家”主题，与中外记者见面交流，分享各自在快递进村、科技赋能、邮旅融合和区域协调发展等领域的基层实践，生动展现作为新就业群体的典型代表，快递从业者们用脚步丈量街巷，用汗水传递温暖，以数智赋能推动快递业提质升级、降本增效的责任担当。
